expense_id,title,amount,label,comments,expense_date,type,category,expense_number,status
219,Abonnement Internet,1466.79,FRAIS_BUREAU,,2024-10-06,mensuel,Services_Publiques,EXP202400219,paid
220,Consultation juridique,11304.9,PROGRAMME_CONFORMITÉ,,2025-03-10,annuel,Juridique_Conformité,EXP202500220,paid
221,Licence Salesforce,21801.72,SUITE_LOGICIELLE,Outils décisionnels,2025-03-19,annuel,Licences_Logicielles,EXP202500221,paid
222,Frais tenue de compte,514.14,FRAIS_BANQUE,Frais de compte,2025-06-12,mensuel,Frais_Bancaires,EXP202500222,paid
223,Licence Windows Server,5502.65,LOGICIEL_PRO,,2024-12-21,trimestriel,Licences_Logicielles,EXP202400223,paid
224,Cloudflare,548.26,HÉBERGEMENT_CLOUD,Développement agile,2025-02-15,mensuel,Services_Cloud,EXP202500224,paid
225,Papeterie,226.69,MATÉRIEL_BUREAU,,2025-02-05,divers,Fournitures_Bureau,EXP202500225,paid
226,Certification professionnelle,2657.97,CERTIFICATION,Développement leadership,2025-03-31,trimestriel,Formations,EXP202500226,paid
227,Frais de transaction,902.39,FRAIS_BANQUE,Frais de compte,2025-05-25,mensuel,Frais_Bancaires,EXP202500227,paid
228,Facture eau,1438.75,FRAIS_BUREAU,Téléphonie équipe interne,2024-09-24,mensuel,Services_Publiques,EXP202400228,paid
229,Zoom Pro,303.58,ABONNEMENT_LOGICIEL,Suite créative marketing,2024-12-31,mensuel,Abonnements,EXP202400229,paid
230,Formation technique,2087.47,ATELIER,Cours en ligne,2024-08-18,trimestriel,Formations,EXP202400230,paid
231,Formation technique,2023.13,ATELIER,Cours en ligne,2025-02-28,trimestriel,Formations,EXP202500231,paid
232,Frais de transaction,329.62,FRAIS_BANQUE,Change devises,2024-11-12,mensuel,Frais_Bancaires,EXP202400232,paid
233,Consultation juridique,3375.46,AUDIT_CONFORMITÉ,Appui réglementaire,2024-12-08,trimestriel,Juridique_Conformité,EXP202400233,unpaid
234,Audit de conformité,3638.04,PROGRAMME_CONFORMITÉ,,2024-10-22,annuel,Juridique_Conformité,EXP202400234,paid
235,Certification professionnelle,1877.56,CERTIFICATION,Cours en ligne,2024-12-24,trimestriel,Formations,EXP202400235,paid
236,Audit de conformité,1347.49,AUDIT_CONFORMITÉ,,2024-08-24,trimestriel,Juridique_Conformité,EXP202400236,paid
237,Zoom Pro,237.92,ABONNEMENT_LOGICIEL,Suite créative marketing,2025-04-14,mensuel,Abonnements,EXP202500237,paid
238,Cloudflare,1400.74,INFRA_SAAS,Hébergement scalable,2024-09-13,mensuel,Services_Cloud,EXP202400238,paid
239,Billets d’avion,1407.5,CONFÉRENCE_PRO,,2025-01-12,divers,Déplacements,EXP202500239,paid
240,Fournitures café,179.32,MATÉRIEL_BUREAU,Produits hygiène,2024-09-08,divers,Fournitures_Bureau,EXP202400240,paid
241,Transfert international,797.02,FRAIS_BANQUE,,2025-03-29,mensuel,Frais_Bancaires,EXP202500241,paid
242,Révision contrat,3393.7,AUDIT_CONFORMITÉ,,2025-02-17,trimestriel,Juridique_Conformité,EXP202500242,paid
243,Révision contrat,2944.79,AUDIT_CONFORMITÉ,,2025-03-13,trimestriel,Juridique_Conformité,EXP202500243,paid
244,Chaise ergonomique,5200.37,INVESTISSEMENT_INFRA,Écrans HD,2024-11-11,annuel,Équipement,EXP202400244,paid
245,Hébergement AWS,1007.02,INFRA_SAAS,,2025-07-04,mensuel,Services_Cloud,EXP202500245,paid
246,Logiciel ATS,640.18,OUTILS_RECRUTEMENT,,2025-05-27,mensuel,Outils_RH,EXP202500246,paid
247,Licence Windows Server,6901.08,PLATEFORME_TECHNIQUE,,2024-11-02,trimestriel,Licences_Logicielles,EXP202400247,paid
248,Slack Premium,188.2,ABONNEMENT_LOGICIEL,Licences utilisateurs productivité,2025-03-26,mensuel,Abonnements,EXP202500248,paid
249,Mise en conformité RGPD,1806.22,PROGRAMME_CONFORMITÉ,,2025-07-08,annuel,Juridique_Conformité,EXP202500249,paid
250,Développement site web,4779.99,CAMPAGNE_PUB,,2025-02-16,trimestriel,Marketing,EXP202500250,paid
251,Google Cloud Platform,405.12,HÉBERGEMENT_CLOUD,,2025-01-17,mensuel,Services_Cloud,EXP202500251,paid
252,Consultation juridique,4061.19,PROGRAMME_CONFORMITÉ,,2025-03-12,annuel,Juridique_Conformité,EXP202500252,paid
253,Transfert international,761.84,FRAIS_BANQUE,,2025-02-22,mensuel,Frais_Bancaires,EXP202500253,paid
254,Écran de travail,4037.3,ACHAT_ÉQUIPEMENT,Mobilier ergonomique,2024-08-16,divers,Équipement,EXP202400254,paid
255,Facture électricité,296.94,TÉLÉCOM,Téléphonie équipe interne,2025-05-12,mensuel,Services_Publiques,EXP202500255,paid
256,Assurance véhicule,8690.25,COUVERTURE_PRO,,2025-04-21,annuel,Assurances,EXP202500256,paid
257,Chauffage bureau,885.21,FRAIS_BUREAU,Internet professionnel haut débit,2025-03-23,mensuel,Services_Publiques,EXP202500257,paid
258,Base de données Oracle,24785.83,LICENCE_ENTREPRISE,,2024-11-12,annuel,Licences_Logicielles,EXP202400258,paid
259,Google Cloud Platform,260.61,INFRA_SAAS,Cloud computing développement produit,2025-01-13,mensuel,Services_Cloud,EXP202500259,paid
260,Abonnement Internet,903.74,FRAIS_BUREAU,,2025-01-24,mensuel,Services_Publiques,EXP202500260,unpaid
261,Transfert international,743.95,FRAIS_BANQUE,,2025-01-08,mensuel,Frais_Bancaires,EXP202500261,paid
262,Audit de conformité,5546.53,PROGRAMME_CONFORMITÉ,Appui réglementaire,2024-11-23,annuel,Juridique_Conformité,EXP202400262,paid
263,Adobe Creative Cloud,712.28,ABONNEMENT_LOGICIEL,,2025-05-02,mensuel,Abonnements,EXP202500263,paid
264,Microsoft 365,792.65,OUTILS_NUMÉRIQUES,,2025-03-26,mensuel,Abonnements,EXP202500264,paid
265,BambooHR,1059.74,OUTILS_RECRUTEMENT,Système RH intégré,2024-07-30,mensuel,Outils_RH,EXP202400265,paid
266,Création de contenu,2988.21,FORFAIT_SEO,SEO visibilité web,2025-04-05,trimestriel,Marketing,EXP202500266,paid
267,Workday,863.94,OUTILS_RECRUTEMENT,,2024-12-05,mensuel,Outils_RH,EXP202400267,paid
268,Power BI Pro,4594.1,LOGICIEL_PRO,,2024-09-03,trimestriel,Licences_Logicielles,EXP202400268,paid
269,Workday,849.5,OUTILS_RECRUTEMENT,Système RH intégré,2024-12-25,mensuel,Outils_RH,EXP202400269,paid
270,Frais tenue de compte,891.59,FRAIS_BANQUE,,2024-11-17,mensuel,Frais_Bancaires,EXP202400270,paid
271,Achat ordinateur,6783.54,INVESTISSEMENT_INFRA,Mobilier ergonomique,2025-02-04,annuel,Équipement,EXP202500271,paid
272,Facture électricité,610.2,TÉLÉCOM,Facture électricité bureau Casablanca,2025-05-19,mensuel,Services_Publiques,EXP202500272,paid
273,Frais de transaction,232.02,FRAIS_BANQUE,Frais de compte,2024-12-09,mensuel,Frais_Bancaires,EXP202400273,unpaid
274,Développement compétences,1586.55,ATELIER,,2025-05-13,trimestriel,Formations,EXP202500274,paid
275,Support logiciel,2346.66,CONTRAT_ENTRETIEN,Maintenance préventive,2024-11-26,divers,Maintenance,EXP202400275,paid
276,Assurance responsabilité,14103.83,COUVERTURE_PRO,Protection juridique,2025-04-25,annuel,Assurances,EXP202500276,paid
277,Logiciel ATS,251.79,LOGICIEL_RH,,2024-09-10,mensuel,Outils_RH,EXP202400277,unpaid
278,Mise en conformité RGPD,2392.73,AUDIT_CONFORMITÉ,,2025-04-13,trimestriel,Juridique_Conformité,EXP202500278,paid
279,Téléphonie entreprise,1191.83,TÉLÉCOM,Frais climatisation et chauffage,2024-12-25,mensuel,Services_Publiques,EXP202400279,paid
280,Microsoft 365,651.23,ABONNEMENT_LOGICIEL,Outil vidéo pour réunions clients,2025-03-16,mensuel,Abonnements,EXP202500280,paid
281,Outil Performance,885.01,LOGICIEL_RH,Système RH intégré,2025-03-19,mensuel,Outils_RH,EXP202500281,paid
282,Accessoires de bureau,750.07,MATÉRIEL_BUREAU,,2024-10-21,divers,Fournitures_Bureau,EXP202400282,paid
283,Accessoires de bureau,292.52,MATÉRIEL_BUREAU,,2024-08-19,divers,Fournitures_Bureau,EXP202400283,paid
284,Événement de cohésion,1949.26,ACTIVITÉ_EQUIPE,Dîner client pour opportunité commerciale,2025-01-19,divers,Divertissement,EXP202500284,paid
285,Base de données Oracle,12102.9,LICENCE_ENTREPRISE,Licence serveur IT,2025-06-30,annuel,Licences_Logicielles,EXP202500285,paid
286,Assurance véhicule,6164.9,COUVERTURE_PRO,,2025-01-12,annuel,Assurances,EXP202500286,paid
287,Matériel d’impression,4182.37,INVESTISSEMENT_INFRA,Renouvellement matériel IT,2025-07-16,annuel,Équipement,EXP202500287,paid
288,Workday,858.62,OUTILS_RECRUTEMENT,Outil évaluation performance,2025-02-09,mensuel,Outils_RH,EXP202500288,paid
289,GitHub Entreprise,733.98,ABONNEMENT_LOGICIEL,Licences utilisateurs productivité,2024-07-30,mensuel,Abonnements,EXP202400289,paid
290,Services Azure,268.57,HÉBERGEMENT_CLOUD,Cloud computing développement produit,2024-10-09,mensuel,Services_Cloud,EXP202400290,paid
291,Slack Premium,253.74,PLATEFORME_SAAS,Outil vidéo pour réunions clients,2024-12-01,mensuel,Abonnements,EXP202400291,paid
292,Licence Windows Server,5599.07,PLATEFORME_TECHNIQUE,,2024-12-30,trimestriel,Licences_Logicielles,EXP202400292,paid
293,Cours en ligne,2827.44,ATELIER,Développement leadership,2025-07-14,trimestriel,Formations,EXP202500293,paid
294,Matériel d’impression,6553.37,INVESTISSEMENT_INFRA,Infrastructure réseau,2024-11-04,annuel,Équipement,EXP202400294,paid
295,Audit de conformité,11464.01,PROGRAMME_CONFORMITÉ,,2025-03-15,annuel,Juridique_Conformité,EXP202500295,paid
296,Chaise ergonomique,4950.37,INVESTISSEMENT_INFRA,,2025-07-04,annuel,Équipement,EXP202500296,paid
297,Assurance bureau,3511.77,COUVERTURE_PRO,Assurance bureau,2024-11-05,annuel,Assurances,EXP202400297,paid
298,LinkedIn Recruiter,966.98,OUTILS_RECRUTEMENT,Système RH intégré,2024-11-26,mensuel,Outils_RH,EXP202400298,paid
299,Slack Premium,306.81,PLATEFORME_SAAS,,2024-11-03,mensuel,Abonnements,EXP202400299,paid
300,Billets d’avion,4089.27,CONFÉRENCE_PRO,,2025-07-16,divers,Déplacements,EXP202500300,paid
301,Déjeuner d’équipe,1420.23,REPAS_AFFAIRE,Événement interne trimestriel,2024-11-06,divers,Divertissement,EXP202400301,paid
302,Révision contrat,11005.44,PROGRAMME_CONFORMITÉ,Appui réglementaire,2024-10-27,annuel,Juridique_Conformité,EXP202400302,unpaid
303,Écran de travail,1632.84,INVESTISSEMENT_INFRA,,2024-11-25,annuel,Équipement,EXP202400303,paid
304,Formation technique,2744.38,ATELIER,Cours en ligne,2025-05-18,trimestriel,Formations,EXP202500304,paid
305,Service bancaire,464.69,FRAIS_BANQUE,Frais de compte,2025-07-21,mensuel,Frais_Bancaires,EXP202500305,paid
306,BambooHR,1028.37,OUTILS_RECRUTEMENT,Système RH intégré,2024-08-22,mensuel,Outils_RH,EXP202400306,paid
307,Téléphonie entreprise,431.65,TÉLÉCOM,,2024-08-25,mensuel,Services_Publiques,EXP202400307,paid
308,GitHub Entreprise,754.18,PLATEFORME_SAAS,,2025-07-11,mensuel,Abonnements,EXP202500308,paid
309,Mise en conformité RGPD,4594.19,PROGRAMME_CONFORMITÉ,,2025-03-14,annuel,Juridique_Conformité,EXP202500309,paid
310,Frais tenue de compte,920.91,FRAIS_BANQUE,Change devises,2024-10-05,mensuel,Frais_Bancaires,EXP202400310,paid
311,Achat ordinateur,4897.33,INVESTISSEMENT_INFRA,Infrastructure réseau,2025-04-20,annuel,Équipement,EXP202500311,paid
312,Réparation matériel,670.72,CONTRAT_ENTRETIEN,,2025-06-09,divers,Maintenance,EXP202500312,paid
313,Assurance véhicule,3714.32,COUVERTURE_PRO,Cyber-risque,2025-05-10,annuel,Assurances,EXP202500313,paid
314,Logiciel ATS,1097.86,OUTILS_RECRUTEMENT,,2025-01-06,mensuel,Outils_RH,EXP202500314,paid
315,Certification professionnelle,1491.98,CERTIFICATION,Développement leadership,2024-09-04,trimestriel,Formations,EXP202400315,paid
316,Licence Salesforce,1107.79,LOGICIEL_PRO,,2025-07-16,trimestriel,Licences_Logicielles,EXP202500316,paid
317,Zoom Pro,319.56,ABONNEMENT_LOGICIEL,,2025-01-04,mensuel,Abonnements,EXP202500317,paid
318,Participation atelier,1262.03,ATELIER,,2025-05-16,trimestriel,Formations,EXP202500318,paid
319,Marketing Facebook,4372.46,CAMPAGNE_PUB,SEO visibilité web,2025-06-30,trimestriel,Marketing,EXP202500319,paid
320,Déjeuner d’équipe,1049.35,REPAS_AFFAIRE,Événement interne trimestriel,2025-04-11,divers,Divertissement,EXP202500320,unpaid
321,Conseil informatique,3229.26,AVIS_PRO,,2024-11-16,divers,Conseil,EXP202400321,paid
322,Écran de travail,5822.28,INVESTISSEMENT_INFRA,,2024-11-28,annuel,Équipement,EXP202400322,paid
323,GitHub Entreprise,764.45,OUTILS_NUMÉRIQUES,Plateforme collaborative équipes à distance,2025-03-08,mensuel,Abonnements,EXP202500323,paid
324,Équipement réseau,3589.78,INVESTISSEMENT_INFRA,Mobilier ergonomique,2025-03-27,annuel,Équipement,EXP202500324,paid
325,Zoom Pro,227.56,ABONNEMENT_LOGICIEL,,2025-02-08,mensuel,Abonnements,EXP202500325,paid
326,Voyage d’affaires,3640.67,CONFÉRENCE_PRO,Formation/conférence,2024-08-31,divers,Déplacements,EXP202400326,paid
327,Création de contenu,2114.27,CAMPAGNE_PUB,Campagne publicitaire en ligne,2024-12-21,trimestriel,Marketing,EXP202400327,paid
328,Licence Salesforce,18236.27,SUITE_LOGICIELLE,,2024-10-13,annuel,Licences_Logicielles,EXP202400328,paid
329,Hébergement AWS,1155.62,HÉBERGEMENT_CLOUD,,2024-11-29,mensuel,Services_Cloud,EXP202400329,paid
330,Chaise ergonomique,2995.28,INVESTISSEMENT_INFRA,,2024-09-09,annuel,Équipement,EXP202400330,paid
331,Cours en ligne,1107.61,ATELIER,,2024-12-19,trimestriel,Formations,EXP202400331,paid
332,Dîner client,303.28,REPAS_AFFAIRE,,2025-06-17,divers,Divertissement,EXP202500332,paid
333,Célébration annuelle,844.22,ÉVÉNEMENT_ENTREPRISE,,2024-09-08,divers,Divertissement,EXP202400333,paid
334,Assurance véhicule,7617.7,COUVERTURE_PRO,Assurance bureau,2024-12-03,annuel,Assurances,EXP202400334,paid
335,Hébergement AWS,1635.57,HÉBERGEMENT_CLOUD,Hébergement scalable,2025-02-18,mensuel,Services_Cloud,EXP202500335,paid
336,BambooHR,820.95,LOGICIEL_RH,,2024-12-22,mensuel,Outils_RH,EXP202400336,paid
337,Achat ordinateur,6066.87,INVESTISSEMENT_INFRA,Renouvellement matériel IT,2024-11-24,annuel,Équipement,EXP202400337,unpaid
338,Déjeuner d’équipe,1387.0,ACTIVITÉ_EQUIPE,,2024-09-24,divers,Divertissement,EXP202400338,paid
339,Dîner client,1061.43,REPAS_AFFAIRE,,2025-04-13,divers,Divertissement,EXP202500339,paid
340,Révision contrat,2269.54,AUDIT_CONFORMITÉ,Conseil contrats,2025-04-11,trimestriel,Juridique_Conformité,EXP202500340,paid
341,Outil Performance,659.09,OUTILS_RECRUTEMENT,Formation continue en ligne,2025-07-27,mensuel,Outils_RH,EXP202500341,paid
342,Licence Windows Server,14363.34,LICENCE_ENTREPRISE,,2024-12-07,annuel,Licences_Logicielles,EXP202400342,paid
343,Accessoires de bureau,612.19,MATÉRIEL_BUREAU,Produits hygiène,2024-11-27,divers,Fournitures_Bureau,EXP202400343,paid
344,Outil Performance,510.65,LOGICIEL_RH,,2024-10-25,mensuel,Outils_RH,EXP202400344,paid
345,Équipement réseau,3388.43,INVESTISSEMENT_INFRA,,2024-09-02,annuel,Équipement,EXP202400345,unpaid
346,Service bancaire,439.37,FRAIS_BANQUE,Services carte entreprise,2025-01-02,mensuel,Frais_Bancaires,EXP202500346,paid
347,Cloudflare,344.29,INFRA_SAAS,,2025-03-16,mensuel,Services_Cloud,EXP202500347,paid
348,Slack Premium,718.73,PLATEFORME_SAAS,,2024-12-02,mensuel,Abonnements,EXP202400348,paid
349,Audit de conformité,3037.06,AUDIT_CONFORMITÉ,Audit conformité RGPD,2024-11-16,trimestriel,Juridique_Conformité,EXP202400349,paid
350,DigitalOcean,1095.5,INFRA_SAAS,,2024-09-08,mensuel,Services_Cloud,EXP202400350,paid
351,Power BI Pro,7397.02,LOGICIEL_PRO,,2025-03-20,trimestriel,Licences_Logicielles,EXP202500351,paid
352,LinkedIn Recruiter,1183.94,LOGICIEL_RH,Système RH intégré,2025-04-08,mensuel,Outils_RH,EXP202500352,paid
353,Cloudflare,1118.14,HÉBERGEMENT_CLOUD,,2025-07-26,mensuel,Services_Cloud,EXP202500353,paid
354,Mutuelle santé,14942.62,COUVERTURE_PRO,Cyber-risque,2025-02-09,annuel,Assurances,EXP202500354,paid
355,Power BI Pro,1149.26,LOGICIEL_PRO,Licence serveur IT,2024-10-16,trimestriel,Licences_Logicielles,EXP202400355,paid
356,Accessoires de bureau,134.39,MATÉRIEL_BUREAU,Produits hygiène,2024-11-28,divers,Fournitures_Bureau,EXP202400356,paid
357,Zoom Pro,532.45,PLATEFORME_SAAS,,2025-04-30,mensuel,Abonnements,EXP202500357,paid
358,Mise à niveau système,2094.64,CONTRAT_ENTRETIEN,Maintenance préventive,2025-06-16,divers,Maintenance,EXP202500358,paid
359,Fournitures café,359.38,MATÉRIEL_BUREAU,,2025-01-28,divers,Fournitures_Bureau,EXP202500359,paid
360,Chauffage bureau,940.22,FRAIS_BUREAU,Frais climatisation et chauffage,2025-07-22,mensuel,Services_Publiques,EXP202500360,paid
361,Dîner client,1331.14,REPAS_AFFAIRE,Dîner client pour opportunité commerciale,2025-04-03,divers,Divertissement,EXP202500361,paid
362,Développement site web,3501.67,CAMPAGNE_PUB,Création contenu réseaux sociaux,2025-04-30,trimestriel,Marketing,EXP202500362,unpaid
363,Logiciel ATS,359.35,OUTILS_RECRUTEMENT,,2025-05-05,mensuel,Outils_RH,EXP202500363,paid
364,Écran de travail,2767.5,ACHAT_ÉQUIPEMENT,Mobilier ergonomique,2025-05-10,divers,Équipement,EXP202500364,paid
365,Power BI Pro,8282.48,LICENCE_ENTREPRISE,Outils décisionnels,2025-03-23,annuel,Licences_Logicielles,EXP202500365,paid
366,Achat ordinateur,2620.89,ACHAT_ÉQUIPEMENT,,2024-08-28,divers,Équipement,EXP202400366,paid
367,Abonnement Internet,627.0,SERVICES_UTILITAIRES,Internet professionnel haut débit,2025-06-11,mensuel,Services_Publiques,EXP202500367,paid
368,Mutuelle santé,10117.52,COUVERTURE_PRO,Assurance bureau,2025-05-31,annuel,Assurances,EXP202500368,paid
369,Assurance cybersécurité,14474.31,COUVERTURE_PRO,,2025-05-09,annuel,Assurances,EXP202500369,paid
370,Licence SAP,6562.57,LOGICIEL_PRO,Outils décisionnels,2025-03-25,trimestriel,Licences_Logicielles,EXP202500370,paid
371,Assurance véhicule,12005.03,COUVERTURE_PRO,,2025-04-14,annuel,Assurances,EXP202500371,paid
372,GitHub Entreprise,601.78,OUTILS_NUMÉRIQUES,Licences utilisateurs productivité,2025-04-24,mensuel,Abonnements,EXP202500372,paid
373,Chaise ergonomique,4349.4,INVESTISSEMENT_INFRA,,2025-02-17,annuel,Équipement,EXP202500373,unpaid
374,Accessoires de bureau,657.41,MATÉRIEL_BUREAU,,2025-01-21,divers,Fournitures_Bureau,EXP202500374,paid
375,Consultation juridique,3554.04,AUDIT_CONFORMITÉ,Appui réglementaire,2025-02-27,trimestriel,Juridique_Conformité,EXP202500375,paid
376,Matériel d’impression,5378.37,INVESTISSEMENT_INFRA,,2024-09-30,annuel,Équipement,EXP202400376,paid
377,Assurance bureau,3960.4,COUVERTURE_PRO,Assurance bureau,2024-08-27,annuel,Assurances,EXP202400377,paid
378,Audit de conformité,9717.99,PROGRAMME_CONFORMITÉ,Conseil contrats,2025-06-01,annuel,Juridique_Conformité,EXP202500378,paid
379,Google Cloud Platform,521.93,INFRA_SAAS,,2025-02-02,mensuel,Services_Cloud,EXP202500379,paid
380,Abonnement Internet,919.39,SERVICES_UTILITAIRES,,2024-09-25,mensuel,Services_Publiques,EXP202400380,paid
381,Transfert international,681.18,FRAIS_BANQUE,,2025-04-01,mensuel,Frais_Bancaires,EXP202500381,paid
382,Matériel d’impression,4703.88,ACHAT_ÉQUIPEMENT,Infrastructure réseau,2025-02-11,divers,Équipement,EXP202500382,paid
383,Hébergement AWS,1443.24,INFRA_SAAS,,2024-12-09,mensuel,Services_Cloud,EXP202400383,paid
384,Licence Windows Server,16247.89,LICENCE_ENTREPRISE,Outils décisionnels,2024-10-07,annuel,Licences_Logicielles,EXP202400384,paid
385,Participation atelier,1841.65,ATELIER,,2025-03-03,trimestriel,Formations,EXP202500385,paid
386,LinkedIn Recruiter,1032.06,LOGICIEL_RH,Plateforme recrutement,2025-01-02,mensuel,Outils_RH,EXP202500386,paid
387,Licence Salesforce,5842.38,LICENCE_ENTREPRISE,CRM pour suivi ventes,2025-07-02,annuel,Licences_Logicielles,EXP202500387,paid
388,Outil Performance,515.18,OUTILS_RECRUTEMENT,,2025-03-05,mensuel,Outils_RH,EXP202500388,paid
389,Écran de travail,2529.95,INVESTISSEMENT_INFRA,Renouvellement matériel IT,2024-11-14,annuel,Équipement,EXP202400389,paid
390,Logiciel ATS,694.63,LOGICIEL_RH,Plateforme recrutement,2024-09-19,mensuel,Outils_RH,EXP202400390,paid
391,Zoom Pro,275.58,ABONNEMENT_LOGICIEL,,2025-05-16,mensuel,Abonnements,EXP202500391,paid
392,Chaise ergonomique,5729.25,INVESTISSEMENT_INFRA,Renouvellement matériel IT,2024-08-17,annuel,Équipement,EXP202400392,paid
393,LinkedIn Recruiter,220.53,OUTILS_RECRUTEMENT,,2025-03-30,mensuel,Outils_RH,EXP202500393,paid
394,Téléphonie entreprise,1019.95,SERVICES_UTILITAIRES,Internet professionnel haut débit,2025-05-16,mensuel,Services_Publiques,EXP202500394,paid
395,Power BI Pro,7649.82,SUITE_LOGICIELLE,,2024-08-10,annuel,Licences_Logicielles,EXP202400395,paid
396,Téléphonie entreprise,366.37,TÉLÉCOM,,2024-12-14,mensuel,Services_Publiques,EXP202400396,paid
397,Outil Performance,1011.67,LOGICIEL_RH,,2025-07-13,mensuel,Outils_RH,EXP202500397,paid
398,Assistance IT,2648.11,CONTRAT_ENTRETIEN,,2024-11-19,divers,Maintenance,EXP202400398,paid
399,Workday,1009.23,OUTILS_RECRUTEMENT,Plateforme recrutement,2024-10-18,mensuel,Outils_RH,EXP202400399,paid
400,Hébergement hôtelier,2402.41,CONFÉRENCE_PRO,Voyage pour nouveau marché,2025-05-26,divers,Déplacements,EXP202500400,paid
401,LinkedIn Recruiter,856.1,OUTILS_RECRUTEMENT,,2024-10-28,mensuel,Outils_RH,EXP202400401,paid
402,Licence Salesforce,6419.34,PLATEFORME_TECHNIQUE,Base données projets clients,2025-06-13,trimestriel,Licences_Logicielles,EXP202500402,paid
