expense_id,title,amount,label,comments,expense_date,type,category,expense_number,status
205,Contract Review,3635.61,LEGAL_CONSULTATION,Regulatory support for IT sector,2024-12-13,annual,Legal_Compliance,EXP202400205,paid
206,Printer Equipment,4697.47,EQUIPMENT_UPGRADE,Ergonomic furniture for employee well-being,2024-07-23,annual,Equipment,EXP202400206,paid
207,LinkedIn Recruiter,570.2,HR_SOFTWARE,Performance evaluation and talent development tools,2024-10-20,monthly,HR_Tools,EXP202400207,paid
208,Salesforce License,8227.86,ENTERPRISE_LICENSE,Database system for clients and projects,2025-05-12,annual,Software_Licenses,EXP202500208,paid
209,Client Dinner,294.32,TEAM_ACTIVITY,Client dinner for business development,2025-05-09,divers,Entertainment,EXP202500209,paid
210,Google Cloud Platform,1740.44,PLATFORM_SERVICES,IaaS for data security,2024-12-21,monthly,Cloud_Services,EXP202400210,paid
211,Audit Services,1956.7,LEGAL_SERVICES,GDPR compliance audit for client data,2025-01-22,quarterly,Legal_Compliance,EXP202500211,paid
212,BambooHR,496.06,HR_SOFTWARE,Integrated HR system for payroll and leave,2025-06-15,monthly,HR_Tools,EXP202500212,paid
213,Power BI Pro,2654.13,SOFTWARE_LICENSE,CRM platform to optimize sales tracking,2025-02-20,quarterly,Software_Licenses,EXP202500213,paid
214,Workday,466.09,EMPLOYEE_PLATFORM,Recruitment platform for sourcing qualified candidates,2024-10-26,monthly,HR_Tools,EXP202400214,paid
215,Cloudflare,1694.92,INFRASTRUCTURE_SAAS,Cloud computing for product development,2025-04-20,monthly,Cloud_Services,EXP202500215,unpaid
216,BambooHR,304.61,HR_SOFTWARE,Integrated HR system for payroll and leave,2025-07-19,monthly,HR_Tools,EXP202500216,paid
217,Contract Review,11419.68,COMPLIANCE_PROGRAM,Legal advice on client and supplier contracts,2024-12-30,annual,Legal_Compliance,EXP202400217,paid
218,Oracle Database,4210.12,SOFTWARE_LICENSE,Database system for clients and projects,2025-02-03,quarterly,Software_Licenses,EXP202500218,paid
219,Monitor Display,1938.79,INFRASTRUCTURE_INVESTMENT,Networking equipment for infrastructure security,2025-04-01,annual,Equipment,EXP202500219,paid
220,Account Maintenance,866.4,BANK_CHARGES,Commission for international transfers,2024-08-02,monthly,Banking_Fees,EXP202400220,paid
221,Network Equipment,3219.64,EQUIPMENT_UPGRADE,Networking equipment for infrastructure security,2024-09-27,annual,Equipment,EXP202400221,paid
222,Contract Review,1893.81,LEGAL_CONSULTATION,Legal advice on client and supplier contracts,2025-07-06,annual,Legal_Compliance,EXP202500222,paid
223,Audit Services,2041.61,COMPLIANCE_AUDIT,Legal advice on client and supplier contracts,2025-01-09,quarterly,Legal_Compliance,EXP202500223,paid
224,Technical Audit,4404.67,BUSINESS_ADVISORY,Technical architecture expertise,2024-08-12,divers,Consulting,EXP202400224,paid
225,Legal Consultation,2155.64,COMPLIANCE_AUDIT,Corporate status and governance review,2024-08-03,quarterly,Legal_Compliance,EXP202400225,paid
226,Workday,954.42,EMPLOYEE_PLATFORM,Online training platform for skill growth,2024-08-06,monthly,HR_Tools,EXP202400226,paid
227,GDPR Compliance,6244.68,LEGAL_CONSULTATION,Corporate status and governance review,2024-07-23,annual,Legal_Compliance,EXP202400227,paid
228,Printer Equipment,2706.76,EQUIPMENT_UPGRADE,High-resolution monitors for workstations,2025-01-01,annual,Equipment,EXP202500228,paid
229,Network Equipment,6544.8,INFRASTRUCTURE_INVESTMENT,Networking equipment for infrastructure security,2024-09-28,annual,Equipment,EXP202400229,paid
230,Zoom Pro,228.84,SAAS_PLATFORM,Creative suite for marketing and comms team,2025-05-18,monthly,Subscriptions,EXP202500230,paid
231,Business Trip,7328.82,PROFESSIONAL_TRIP,Client site visit for project support,2025-01-10,divers,Travel,EXP202500231,paid
232,Content Creation,1547.75,CAMPAIGN_COSTS,Digital ad campaign targeting prospects,2025-07-04,quarterly,Marketing,EXP202500232,paid
233,GDPR Compliance,2036.92,COMPLIANCE_AUDIT,Corporate status and governance review,2025-07-11,quarterly,Legal_Compliance,EXP202500233,paid
234,Office Chair,2168.47,OFFICE_HARDWARE,Ergonomic furniture for employee well-being,2024-08-30,divers,Equipment,EXP202400234,paid
235,Salesforce License,3350.55,BUSINESS_SOFTWARE,Database system for clients and projects,2025-03-06,quarterly,Software_Licenses,EXP202500235,paid
236,Technical Training,1205.29,SKILLS_DEVELOPMENT,Online courses for skills development,2025-02-15,quarterly,Training,EXP202500236,paid
237,Water Bill,640.66,TELECOM_SERVICES,High-speed professional internet subscription,2024-09-11,monthly,Utilities,EXP202400237,paid
238,SAP License,5413.1,TECH_INFRASTRUCTURE,Database system for clients and projects,2024-10-21,annual,Software_Licenses,EXP202400238,paid
239,Slack Premium,432.72,DIGITAL_TOOLS,Creative suite for marketing and comms team,2025-02-27,monthly,Subscriptions,EXP202500239,paid
240,Slack Premium,261.88,SAAS_PLATFORM,Video communication tool for client meetings,2025-04-05,monthly,Subscriptions,EXP202500240,paid
241,Account Maintenance,439.69,BANK_CHARGES,Monthly account maintenance fee,2025-04-14,monthly,Banking_Fees,EXP202500241,paid
242,Website Development,2673.04,CAMPAIGN_COSTS,Marketing content creation for social media,2025-03-21,quarterly,Marketing,EXP202500242,paid
243,Google Cloud Platform,341.14,CLOUD_HOSTING,Scalable cloud hosting for business applications,2024-11-08,monthly,Cloud_Services,EXP202400243,paid
244,Currency Exchange,183.22,BANK_CHARGES,Monthly account maintenance fee,2025-07-06,monthly,Banking_Fees,EXP202500244,unpaid
245,Hotel Accommodation,5973.99,BUSINESS_TRAVEL,Client site visit for project support,2025-01-23,divers,Travel,EXP202500245,paid
246,Printer Equipment,2314.95,INFRASTRUCTURE_INVESTMENT,IT equipment renewal for development team,2025-06-11,annual,Equipment,EXP202500246,paid
247,Electricity Bill,1493.44,FACILITY_COSTS,Monthly electricity bill for Casablanca office,2025-03-03,monthly,Utilities,EXP202500247,unpaid
248,Electricity Bill,1295.72,FACILITY_COSTS,Phone services for internal teams,2024-12-08,monthly,Utilities,EXP202400248,paid
249,Workshop Attendance,2888.11,SKILLS_DEVELOPMENT,Technical certification for IT team,2024-11-06,quarterly,Training,EXP202400249,paid
250,Facebook Marketing,1327.19,SEO_PACKAGE,Digital ad campaign targeting prospects,2025-06-11,quarterly,Marketing,EXP202500250,paid
251,Health Insurance,4865.75,RISK_MANAGEMENT,Cyber risk coverage for client data,2024-11-11,annual,Insurance,EXP202400251,paid
252,Azure Services,743.74,CLOUD_HOSTING,Cloud computing for product development,2025-05-03,monthly,Cloud_Services,EXP202500252,unpaid
253,AWS Hosting,1669.37,CLOUD_HOSTING,IaaS for data security,2024-07-25,monthly,Cloud_Services,EXP202400253,paid
254,Water Bill,797.14,UTILITIES_OFFICE,Monthly electricity bill for Casablanca office,2025-01-27,monthly,Utilities,EXP202500254,paid
255,Adobe Creative Suite,407.67,DIGITAL_TOOLS,User licenses to improve productivity,2024-10-13,monthly,Subscriptions,EXP202400255,paid
256,Workday,461.76,RECRUITMENT_TOOLS,Performance evaluation and talent development tools,2025-05-27,monthly,HR_Tools,EXP202500256,paid
257,Azure Services,1178.97,CLOUD_HOSTING,PaaS for agile development,2024-12-24,monthly,Cloud_Services,EXP202400257,paid
258,Performance Tool,130.1,HR_SOFTWARE,Performance evaluation and talent development tools,2025-01-28,monthly,HR_Tools,EXP202500258,paid
259,International Transfer,532.08,TRANSACTION_FEES,Corporate credit card services for exec team,2024-10-18,monthly,Banking_Fees,EXP202400259,paid
260,Internet Service,1474.8,UTILITIES_OFFICE,Heating and air conditioning charges for office,2024-12-10,monthly,Utilities,EXP202400260,paid
261,Office Heating,845.33,UTILITIES_OFFICE,High-speed professional internet subscription,2024-10-30,monthly,Utilities,EXP202400261,unpaid
262,Vehicle Insurance,5357.61,PROFESSIONAL_COVERAGE,Cyber risk coverage for client data,2025-01-29,annual,Insurance,EXP202500262,paid
263,GitHub Enterprise,634.12,DIGITAL_TOOLS,Creative suite for marketing and comms team,2024-12-22,monthly,Subscriptions,EXP202400263,unpaid
264,Zoom Pro,75.16,DIGITAL_TOOLS,Video communication tool for client meetings,2025-05-01,monthly,Subscriptions,EXP202500264,paid
265,Microsoft 365,717.83,DIGITAL_TOOLS,User licenses to improve productivity,2025-06-09,monthly,Subscriptions,EXP202500265,paid
266,Phone Service,715.44,UTILITIES_OFFICE,High-speed professional internet subscription,2024-11-06,monthly,Utilities,EXP202400266,paid
267,Laptop Purchase,3827.5,EQUIPMENT_UPGRADE,IT equipment renewal for development team,2025-01-15,annual,Equipment,EXP202500267,paid
268,Professional Liability,7671.68,PROFESSIONAL_COVERAGE,Legal protection for commercial disputes,2024-08-28,annual,Insurance,EXP202400268,paid
269,Desk Accessories,62.65,OFFICE_MATERIALS,Cleaning supplies for workplace hygiene,2025-02-20,divers,Office_Supplies,EXP202500269,paid
270,Monitor Display,5512.3,EQUIPMENT_UPGRADE,IT equipment renewal for development team,2024-10-04,annual,Equipment,EXP202400270,paid
271,Legal Consultation,1685.58,COMPLIANCE_AUDIT,Legal advice on client and supplier contracts,2025-03-09,quarterly,Legal_Compliance,EXP202500271,unpaid
272,Slack Premium,533.05,SOFTWARE_SUBSCRIPTION,Collaborative platform subscription for remote teams,2025-05-05,monthly,Subscriptions,EXP202500272,paid
273,Contract Review,3792.5,LEGAL_SERVICES,Corporate status and governance review,2024-12-31,quarterly,Legal_Compliance,EXP202400273,paid
274,AWS Hosting,1811.52,PLATFORM_SERVICES,Cloud computing for product development,2025-07-19,monthly,Cloud_Services,EXP202500274,paid
275,LinkedIn Recruiter,948.7,RECRUITMENT_TOOLS,Performance evaluation and talent development tools,2025-05-16,monthly,HR_Tools,EXP202500275,paid
276,Water Bill,1411.81,FACILITY_COSTS,Monthly electricity bill for Casablanca office,2025-01-01,monthly,Utilities,EXP202500276,paid
277,Google Cloud Platform,939.42,PLATFORM_SERVICES,PaaS for agile development,2025-01-19,monthly,Cloud_Services,EXP202500277,paid
278,Content Creation,4094.8,CAMPAIGN_COSTS,Digital ad campaign targeting prospects,2025-02-19,quarterly,Marketing,EXP202500278,paid
279,Adobe Creative Suite,611.78,DIGITAL_TOOLS,Collaborative platform subscription for remote teams,2024-07-29,monthly,Subscriptions,EXP202400279,paid
280,Content Creation,3412.18,CAMPAIGN_COSTS,SEO tools to improve online visibility,2024-12-23,quarterly,Marketing,EXP202400280,unpaid
281,Banking Service,777.58,TRANSACTION_FEES,Currency exchange fees for export operations,2025-03-31,monthly,Banking_Fees,EXP202500281,paid
282,DigitalOcean,1283.32,PLATFORM_SERVICES,PaaS for agile development,2024-12-01,monthly,Cloud_Services,EXP202400282,unpaid
283,LinkedIn Recruiter,467.01,HR_SOFTWARE,Integrated HR system for payroll and leave,2025-04-12,monthly,HR_Tools,EXP202500283,paid
284,Microsoft 365,298.38,DIGITAL_TOOLS,Collaborative platform subscription for remote teams,2025-02-14,monthly,Subscriptions,EXP202500284,paid
285,Printer Equipment,2476.62,IT_EQUIPMENT,IT equipment renewal for development team,2024-09-25,divers,Equipment,EXP202400285,unpaid
286,Website Development,1755.56,CAMPAIGN_COSTS,SEO tools to improve online visibility,2025-03-04,quarterly,Marketing,EXP202500286,paid
287,System Upgrade,616.53,MAINTENANCE_CONTRACT,Preventive maintenance of servers and infrastructure,2025-01-20,divers,Maintenance,EXP202500287,paid
288,Workday,811.12,RECRUITMENT_TOOLS,Integrated HR system for payroll and leave,2025-04-10,monthly,HR_Tools,EXP202500288,unpaid
289,LinkedIn Recruiter,531.8,RECRUITMENT_TOOLS,Online training platform for skill growth,2024-09-12,monthly,HR_Tools,EXP202400289,paid
290,Performance Tool,1024.02,RECRUITMENT_TOOLS,Integrated HR system for payroll and leave,2025-02-18,monthly,HR_Tools,EXP202500290,paid
291,Office Chair,2806.02,EQUIPMENT_UPGRADE,High-resolution monitors for workstations,2025-03-08,annual,Equipment,EXP202500291,paid
292,Technical Audit,8724.66,EXPERT_SERVICES,Technical architecture expertise,2024-09-01,divers,Consulting,EXP202400292,paid
293,Facebook Marketing,2863.57,CAMPAIGN_COSTS,Digital ad campaign targeting prospects,2025-02-13,quarterly,Marketing,EXP202500293,paid
294,SAP License,23202.97,TECH_INFRASTRUCTURE,Analysis and reporting tools for executives,2024-12-01,annual,Software_Licenses,EXP202400294,paid
295,Cyber Security Insurance,6905.25,BUSINESS_INSURANCE,Legal protection for commercial disputes,2025-05-26,annual,Insurance,EXP202500295,paid
296,ATS Software,925.67,RECRUITMENT_TOOLS,Integrated HR system for payroll and leave,2025-05-03,monthly,HR_Tools,EXP202500296,paid
297,Oracle Database,13532.21,ENTERPRISE_LICENSE,Analysis and reporting tools for executives,2025-04-14,annual,Software_Licenses,EXP202500297,paid
298,Salesforce License,19677.26,ENTERPRISE_LICENSE,Analysis and reporting tools for executives,2025-06-16,annual,Software_Licenses,EXP202500298,paid
299,Vehicle Insurance,14933.92,BUSINESS_INSURANCE,Professional liability insurance,2024-08-27,annual,Insurance,EXP202400299,paid
300,Health Insurance,8888.97,RISK_MANAGEMENT,Legal protection for commercial disputes,2024-09-22,annual,Insurance,EXP202400300,paid
301,Azure Services,1832.53,CLOUD_HOSTING,Scalable cloud hosting for business applications,2024-07-22,monthly,Cloud_Services,EXP202400301,paid
302,Health Insurance,8531.08,BUSINESS_INSURANCE,Cyber risk coverage for client data,2025-01-05,annual,Insurance,EXP202500302,paid
303,Contract Review,6406.76,COMPLIANCE_PROGRAM,Legal advice on client and supplier contracts,2024-12-05,annual,Legal_Compliance,EXP202400303,paid
304,Printer Paper,606.99,BUSINESS_SUPPLIES,Cleaning supplies for workplace hygiene,2024-12-16,divers,Office_Supplies,EXP202400304,paid
305,Contract Review,1395.17,COMPLIANCE_AUDIT,Corporate status and governance review,2025-02-11,quarterly,Legal_Compliance,EXP202500305,paid
306,Office Heating,1396.13,FACILITY_COSTS,Phone services for internal teams,2024-09-27,monthly,Utilities,EXP202400306,paid
307,Strategic Consulting,5842.18,PROFESSIONAL_CONSULTING,Strategic business development consulting,2024-09-14,divers,Consulting,EXP202400307,paid
308,BambooHR,825.89,EMPLOYEE_PLATFORM,Performance evaluation and talent development tools,2024-08-03,monthly,HR_Tools,EXP202400308,paid
309,Office Heating,484.02,TELECOM_SERVICES,High-speed professional internet subscription,2025-06-10,monthly,Utilities,EXP202500309,paid
310,International Transfer,601.14,BANK_CHARGES,Currency exchange fees for export operations,2025-03-16,monthly,Banking_Fees,EXP202500310,paid
311,Salesforce License,13923.76,SOFTWARE_SUITE,Analysis and reporting tools for executives,2025-04-16,annual,Software_Licenses,EXP202500311,paid
312,Workday,617.78,RECRUITMENT_TOOLS,Recruitment platform for sourcing qualified candidates,2025-07-14,monthly,HR_Tools,EXP202500312,paid
313,BambooHR,606.81,HR_SOFTWARE,Performance evaluation and talent development tools,2025-07-14,monthly,HR_Tools,EXP202500313,paid
314,International Transfer,626.38,BANK_CHARGES,Monthly account maintenance fee,2025-06-23,monthly,Banking_Fees,EXP202500314,paid
315,Azure Services,1595.99,PLATFORM_SERVICES,IaaS for data security,2024-12-09,monthly,Cloud_Services,EXP202400315,paid
316,Internet Service,730.15,FACILITY_COSTS,Monthly electricity bill for Casablanca office,2024-09-12,monthly,Utilities,EXP202400316,paid
317,Phone Service,1424.1,FACILITY_COSTS,Phone services for internal teams,2024-09-17,monthly,Utilities,EXP202400317,paid
318,Transaction Fees,562.64,BANK_CHARGES,Monthly account maintenance fee,2025-02-25,monthly,Banking_Fees,EXP202500318,paid
319,Workday,383.07,HR_SOFTWARE,Integrated HR system for payroll and leave,2024-08-15,monthly,HR_Tools,EXP202400319,paid
320,Business Analysis,5520.56,PROFESSIONAL_CONSULTING,Organizational performance audit,2025-07-19,divers,Consulting,EXP202500320,paid
321,Laptop Purchase,6179.65,EQUIPMENT_UPGRADE,IT equipment renewal for development team,2025-04-26,annual,Equipment,EXP202500321,paid
322,Currency Exchange,304.73,FINANCIAL_SERVICES,Currency exchange fees for export operations,2025-07-08,monthly,Banking_Fees,EXP202500322,paid
323,Phone Service,1371.89,UTILITIES_OFFICE,Heating and air conditioning charges for office,2025-01-22,monthly,Utilities,EXP202500323,paid
324,Cyber Security Insurance,5536.73,RISK_MANAGEMENT,Professional liability insurance,2025-02-13,annual,Insurance,EXP202500324,paid
325,International Transfer,773.41,TRANSACTION_FEES,Currency exchange fees for export operations,2025-04-21,monthly,Banking_Fees,EXP202500325,unpaid
326,Zoom Pro,141.71,SOFTWARE_SUBSCRIPTION,Creative suite for marketing and comms team,2024-10-16,monthly,Subscriptions,EXP202400326,paid
327,SEO Tools,4522.37,CAMPAIGN_COSTS,Digital ad campaign targeting prospects,2024-11-18,quarterly,Marketing,EXP202400327,paid
328,Electricity Bill,590.4,UTILITIES_OFFICE,Phone services for internal teams,2025-06-17,monthly,Utilities,EXP202500328,paid
329,Workday,919.23,EMPLOYEE_PLATFORM,Performance evaluation and talent development tools,2024-11-19,monthly,HR_Tools,EXP202400329,paid
330,Adobe Creative Suite,260.03,SAAS_PLATFORM,Collaborative platform subscription for remote teams,2025-01-17,monthly,Subscriptions,EXP202500330,paid
